filename,fold,target,primary_label,durations,call_probs
568548.wav,1,15,marwar3,35.2609375,1 1 1 1 1 1 1 0
567274.wav,1,15,marwar3,35.9466875,1 1 1 1 1 1 1 1
567155.wav,4,15,marwar3,10.252375,1 1 0
566626.wav,4,15,marwar3,25.80475,1 1 1 1 1 1
564803.wav,4,15,marwar3,27.8465625,1 1 1 1 1 0
563641.wav,4,15,marwar3,24.59525,1 1 1 1 1
561764.wav,1,15,marwar3,2.667875,1
560947.wav,5,15,marwar3,21.44325,1 1 1 1 1
560946.wav,2,15,marwar3,3.792625,1
560940.wav,2,15,marwar3,2.121,1
560939.wav,3,15,marwar3,39.537375,1 1 1 1 1 1 1 1
560936.wav,1,15,marwar3,12.8610625,1 1 1
560931.wav,2,15,marwar3,32.447625,1 1 1 1 1 1 1
560929.wav,3,15,marwar3,32.447625,1 1 1 1 1 1 1
560925.wav,5,15,marwar3,19.6523125,1 1 1 1
560916.wav,2,15,marwar3,20.4775625,1 1 1 1 0
560913.wav,5,15,marwar3,39.69725,1 1 1 1 1 1 1 1
560912.wav,2,15,marwar3,1.0565,1
560911.wav,5,15,marwar3,22.982875,1 1 1 1 1
560907.wav,4,15,marwar3,3.6175625,1
560903.wav,2,15,marwar3,4.2215,1
560900.wav,5,15,marwar3,17.1255,1 1 1 1
560898.wav,3,15,marwar3,4.1616875,1
560897.wav,1,15,marwar3,5.4836875,1 1
560569.wav,1,15,marwar3,35.0824375,1 1 1 1 1 1 1 0
560416.wav,3,15,marwar3,2.373875,1
560413.wav,2,15,marwar3,8.032875,1 1
560412.wav,3,15,marwar3,5.5829375,1 1
560410.wav,3,15,marwar3,0.5529375,0
560409.wav,2,15,marwar3,0.885875,1
560247.wav,2,15,marwar3,36.361,1 1 1 1 1 1 1 1
559903.wav,1,15,marwar3,16.9436875,1 1 1 1
548784.wav,5,15,marwar3,23.9398125,1 1 1 1 1
533841.wav,5,15,marwar3,21.3913125,1 1 1 1 1
531181.wav,1,15,marwar3,26.1945625,1 1 1 1 1 1
528398.wav,4,15,marwar3,39.273125,1 1 1 1 1 1 1 1
520697.wav,3,15,marwar3,29.2234375,1 1 1 1 1 1
520414.wav,2,15,marwar3,26.712875,1 1 1 1 1 1
510607.wav,2,15,marwar3,4.9518125,1
507980.wav,5,15,marwar3,28.395125,1 1 1 1 1 1
502124.wav,4,15,marwar3,13.728,1 1 1
495836.wav,2,15,marwar3,9.9968125,1 1
486838.wav,1,15,marwar3,32.432625,1 1 1 1 1 1 0
484199.wav,1,15,marwar3,19.173875,1 1 1 1
481002.wav,2,15,marwar3,16.04025,1 1 1 1
480986.wav,3,15,marwar3,38.94775,1 1 1 1 1 1 1 1
480221.wav,5,15,marwar3,36.8565625,1 1 1 1 1 1 1 1
478549.wav,5,15,marwar3,10.16525,1 1 0
462021.wav,3,15,marwar3,38.9116875,1 1 1 1 1 1 1 1
428866.wav,3,15,marwar3,4.1535,1
422561.wav,2,15,marwar3,12.2025,1 1 1
422557.wav,4,15,marwar3,28.363,1 1 1 1 1 1
421795.wav,2,15,marwar3,24.8424375,1 1 1 1 1
419583.wav,2,15,marwar3,32.6269375,1 1 1 1 1 1 1
394802.wav,2,15,marwar3,3.0,
387486.wav,5,15,marwar3,38.1324375,1 1 1 1 1 1 1 1
375818.wav,2,15,marwar3,23.40575,1 1 1 1 1
373907.wav,4,15,marwar3,31.1640625,1 1 1 1 1 1 1
373884.wav,3,15,marwar3,14.8636875,1 1 1
372977.wav,5,15,marwar3,19.2794375,1 1 1 1
368165.wav,1,15,marwar3,29.41275,1 1 1 1 1 1
347283.wav,4,15,marwar3,11.7483125,1 1 1
319356.wav,5,15,marwar3,32.208,1 1 1 1 1 0 0
281506.wav,4,15,marwar3,22.6481875,1 1 1 1 1
281501.wav,5,15,marwar3,30.3543125,1 1 1 1 1 1 1
281500.wav,4,15,marwar3,31.6343125,1 1 1 1 1 1 1
279758.wav,4,15,marwar3,15.2555,1 1 1 0
208507.wav,1,15,marwar3,21.8804375,1 1 1 1 1
200450.wav,1,15,marwar3,14.053875,1 1 1
190454.wav,2,15,marwar3,26.2269375,1 1 1 1 1 1
189885.wav,1,15,marwar3,25.6794375,1 1 1 1 1 1
181158.wav,5,15,marwar3,18.810125,1 1 1 1
176867.wav,2,15,marwar3,27.5069375,1 1 1 1 1 1
175944.wav,1,15,marwar3,25.853,1 1 0 0 1 0
175943.wav,4,15,marwar3,39.71,0 1 0 0 0 0 0 1
143816.wav,4,15,marwar3,34.689625,0 0 0 1 0 0 0
104610.wav,3,15,marwar3,36.642625,1 1 1 1 1 1 1 1
90518.wav,2,15,marwar3,26.749375,1 1 1 1 1 1
89809.wav,3,15,marwar3,39.2098125,1 1 1 1 1 1 1 1
89798.wav,4,15,marwar3,36.7020625,1 1 1 1 1 1 1 1
89793.wav,2,15,marwar3,38.0865625,1 1 1 1 1 1 1 1
89790.wav,1,15,marwar3,13.8449375,1 1 1
89789.wav,5,15,marwar3,19.278375,1 1 1 1
89788.wav,3,15,marwar3,33.071,1 1 1 1 1 1 1
89784.wav,1,15,marwar3,29.361625,1 1 1 1 1 1
82717.wav,4,15,marwar3,22.5175625,1 1 1 1 1
82716.wav,5,15,marwar3,22.4391875,1 1 1 1 1
82715.wav,4,15,marwar3,16.2220625,1 1 1 1
64690.wav,5,15,marwar3,29.80575,1 1 1 1 1 1
64689.wav,2,15,marwar3,15.0726875,1 1 1 0
64687.wav,4,15,marwar3,14.34125,1 1 1
64686.wav,1,15,marwar3,17.5804375,1 1 1 1
64685.wav,3,15,marwar3,12.930625,1 1 1
62082.wav,1,15,marwar3,15.595125,1 1 1 1
62070.wav,2,15,marwar3,22.0735,1 1 1 1 1
62068.wav,3,15,marwar3,21.681625,1 1 1 1 1
62067.wav,1,15,marwar3,26.3314375,1 1 1 1 1 1
56267.wav,3,15,marwar3,28.6824375,1 1 1 1 1 1
56265.wav,4,15,marwar3,29.1526875,1 1 1 1 1 1
56242.wav,4,15,marwar3,38.5198125,1 1 1 1 1 1 1 1
54622.wav,3,15-15,marwar3,13.035125,1 1 0
48551.wav,5,15,marwar3,24.3535625,1 1 1 1 1
37165.wav,2,15,marwar3,23.275125,1 1 1 1 1
36196.wav,4,15,marwar3,34.032,1 1 1 1 1 1 1
30098.wav,1,15,marwar3,33.168,1 1 1 1 1 1 1
24714.wav,3,15-15,marwar3,31.5559375,1 1 1 1 1 1 1
703559.wav,4,15,marwar3,17.488,1 1 1 1
696327.wav,5,15,marwar3,28.733,1 1 1 1 1 1
695672.wav,2,15,marwar3,20.6199375,1 1 1 1 1
695247.wav,3,15,marwar3,28.6301875,1 1 1 1 1 1
694096.wav,3,15,marwar3,28.64,1 1 1 1 1 1
660507.wav,5,15,marwar3,33.201875,1 1 1 1 1 1 1
657588.wav,5,15,marwar3,25.728,1 1 1 1 1 1
656454.wav,1,15,marwar3,20.379,1 1 1 1 0
655426.wav,3,15,marwar3,25.820625,1 1 1 1 1 1
654707.wav,4,15,marwar3,13.2291875,1 1 1
654509.wav,2,15,marwar3,12.635125,1 1 1
652953.wav,5,15,marwar3,33.41125,1 1 1 1 1 1 1
652731.wav,4,15,marwar3,35.761625,1 1 1 1 1 1 1 0
650534.wav,5,15,marwar3,20.311375,1 1 1 1 0
650533.wav,5,15,marwar3,23.109875,1 1 1 1 1
650532.wav,3,15,marwar3,8.24925,1 1
650531.wav,4,15,marwar3,14.7255625,1 1 1
650530.wav,5,15,marwar3,22.236875,1 1 1 1 1
649728.wav,3,15,marwar3,6.9444375,1 1
646734.wav,5,15,marwar3,10.5655,1 1 0
644270.wav,1,15,marwar3,30.56325,1 1 1 1 1 1 1
638168.wav,2,15,marwar3,39.337,1 1 1 1 1 1 1 1
638132.wav,2,15,marwar3,12.1805625,1 1 1
636997.wav,2,15,marwar3,27.577,1 1 1 1 1 1
626806.wav,1,15,marwar3,32.3415,1 1 1 1 1 1 0
623256.wav,1,15,marwar3,24.308,1 1 1 1 1
621957.wav,3,15,marwar3,27.494375,1 1 1 1 1 1
619774.wav,1,15,marwar3,36.246375,1 1 1 1 1 1 1 1
616555.wav,2,15,marwar3,35.8475625,1 1 1 1 1 1 1 1
615516.wav,2,15,marwar3,23.30125,1 1 1 1 1
615515.wav,1,15,marwar3,29.231,1 1 1 1 1 1
615511.wav,2,15,marwar3,19.618,1 1 1 1
614681.wav,2,15,marwar3,37.686,1 1 1 1 1 1 1 1
608609.wav,5,15,marwar3,36.6236875,1 0 0 1 0 0 0 0
588037.wav,4,15,marwar3,21.499875,1 1 1 1 0
588034.wav,5,15,marwar3,10.6590625,0 0 0
583459.wav,2,15,marwar3,16.4105,1 1 1 1
583458.wav,4,15,marwar3,29.8780625,1 1 1 1 1 1
580487.wav,1,15,marwar3,39.7236875,1 1 1 1 1 0 1 1
580482.wav,5,15,marwar3,3.4865625,1
580481.wav,3,15,marwar3,14.735625,1 1 1
580480.wav,1,15,marwar3,36.528375,1 1 1 1 1 1 1 1
580479.wav,3,15,marwar3,24.870625,1 1 1 1 1
580477.wav,5,15,marwar3,7.453375,1 1
574698.wav,5,15,marwar3,20.893,1 1 1 1 1
571489.wav,5,15,marwar3,21.5905,1 1 1 1 1
571485.wav,4,15,marwar3,20.3189375,1 1 1 1 0
571470.wav,4,15,marwar3,29.5653125,1 1 1 1 1 1
571358.wav,3,15,marwar3,31.347,1 1 1 0 1 1 0
570194.wav,1,15,marwar3,24.63125,1 1 1 1 1
569914.wav,3,15,marwar3,38.7114375,1 1 1 1 1 1 1 1
569125.wav,3,15,marwar3,34.2696875,1 1 1 1 1 1 1
568701.wav,3,15,marwar3,24.9059375,1 1 1 1 1
568700.wav,3,15,marwar3,17.69175,1 1 1 1
565314.wav,5,15-16,marwar3,34.4555,1 1 1 1 1 1 1
564556.wav,1,15,marwar3,38.269375,1 1 1 1 1 1 1 1
563731.wav,4,15,marwar3,32.8359375,1 1 1 1 1 1 1
563686.wav,3,15,marwar3,39.40425,1 1 1 1 1 1 1 1
562796.wav,2,15,marwar3,38.24325,1 1 1 1 1 1 1 1
561053.wav,1,15,marwar3,14.747125,1 1 1
560942.wav,5,15,marwar3,20.6599375,1 1 1 1 1
560937.wav,3,15,marwar3,14.789875,1 1 1
560934.wav,4,15,marwar3,37.3976875,1 1 1 1 1 1 1 1
560930.wav,2,15,marwar3,8.992875,1 1
560924.wav,5,15,marwar3,12.77575,1 1 1
560910.wav,1,15,marwar3,8.2866875,1 1
560909.wav,2,15,marwar3,7.259125,1 1
560908.wav,3,15,marwar3,6.231375,1 1
555326.wav,5,15,marwar3,30.061,1 1 1 1 1 1 0
536555.wav,4,15,marwar3,22.6715625,1 1 1 1 1
531359.wav,5,15,marwar3,12.312,1 1 1
531357.wav,5,15,marwar3,37.034,1 1 1 1 1 1 1 1
530718.wav,1,15,marwar3,31.7039375,1 1 1 1 1 1 1
528052.wav,2,15,marwar3,24.7169375,1 1 1 1 1
521209.wav,2,15,marwar3,16.8490625,1 1 1 1
519728.wav,5,15,marwar3,28.1891875,1 1 1 1 1 1
490368.wav,4,15,marwar3,28.7346875,1 1 1 1 1 1
486107.wav,5,15,marwar3,26.8074375,1 1 1 1 1 1
484842.wav,5,15,marwar3,37.7469375,1 1 1 1 1 1 1 1
484840.wav,2,15,marwar3,33.64575,1 1 1 1 1 1 1
483101.wav,3,15,marwar3,27.910375,1 1 1 1 1 1
480685.wav,4,15,marwar3,35.6049375,1 1 1 1 1 1 1 1
479612.wav,2,15,marwar3,23.7975625,1 1 1 1 1
479091.wav,2,15,marwar3,15.5890625,1 1 1 0
478789.wav,1,15,marwar3,40.0,1 1 1 1 1 1 1 1
478314.wav,2,15,marwar3,23.5868125,1 1 1 1 1
477704.wav,2,15,marwar3,36.768,1 1 1 1 1 1 1 1
477518.wav,4,15,marwar3,15.8563125,1 1 1 0
469077.wav,1,15,marwar3,28.499625,0 1 0 1 1 1
464157.wav,1,15,marwar3,35.6289375,1 1 1 1 1 1 1 1
461550.wav,5,15,marwar3,28.8884375,1 1 1 1 1 1
460561.wav,3,15,marwar3,26.72325,1 1 1 1 1 1
456981.wav,3,15,marwar3,18.102875,1 1 1 1
447521.wav,3,15,marwar3,15.264,1 1 1 0
441883.wav,1,15,marwar3,26.3556875,1 1 1 1 1 1
428249.wav,5,15,marwar3,34.863,1 1 1 1 1 1 1
422893.wav,4,15,marwar3,38.6365,1 1 1 1 1 1 1 1
420701.wav,3,15,marwar3,39.912,1 1 1 1 1 1 1 1
418230.wav,5,15,marwar3,23.452,1 1 1 1 1
418229.wav,4,15,marwar3,27.452,1 1 1 1 1 1
417238.wav,2,15,marwar3,24.3210625,1 1 1 1 1
403029.wav,5,15,marwar3,38.3820625,1 1 1 1 1 1 1 1
394769.wav,2,15,marwar3,24.8163125,1 1 1 1 1
385577.wav,2,15,marwar3,30.511,1 1 1 1 1 1 1
385558.wav,2,15,marwar3,13.06125,1 1 1
381472.wav,3,15,marwar3,36.3363125,1 1 1 1 1 1 1 1
381263.wav,3,15,marwar3,20.1359375,1 1 1 1 0
376148.wav,2,15,marwar3,20.0098125,1 1 1 1 0
376147.wav,2,15,marwar3,20.715125,1 1 1 1 0
374211.wav,2,15,marwar3,35.5290625,1 1 1 1 1 1 1 1
367294.wav,2,15,marwar3,18.3489375,1 1 1 1
367291.wav,2,15,marwar3,30.1211875,1 1 1 1 1 1 0
364863.wav,4,15,marwar3,34.3303125,1 1 1 1 1 1 1
364292.wav,1,15,marwar3,36.336,1 1 1 1 1 1 1 1
332341.wav,1,15,marwar3,18.690875,0 1 1 0
323653.wav,5,15,marwar3,33.22775,1 1 1 1 1 1 1
321688.wav,3,15,marwar3,31.08575,1 1 1 1 1 1 1
321306.wav,4,15,marwar3,2.998625,1
299122.wav,4,15,marwar3,34.0199375,1 1 1 1 1 1 1
287203.wav,4,15,marwar3,30.9730625,1 1 1 1 1 1 1
287199.wav,4,15,marwar3,16.9598125,1 1 1 1
287198.wav,3,15,marwar3,16.9598125,1 1 1 1
279159.wav,2,15,marwar3,9.2143125,1 1
260146.wav,5,15,marwar3,9.744,1 1
260136.wav,2,15,marwar3,27.624,1 1 1 1 1 0
260135.wav,4,15,marwar3,22.92,1 1 1 1 1
260132.wav,4,15,marwar3,37.104,1 1 1 1 1 1 1 1
256897.wav,3,15,marwar3,28.2645,1 1 1 1 1 1
254855.wav,3,15,marwar3,37.2,1 1 1 0 0 1 0 0
254499.wav,5,15,marwar3,33.64575,1 1 1 1 1 1 1
252933.wav,5,15,marwar3,37.249,1 1 1 1 1 1 1 1
252609.wav,2,15,marwar3,27.768,1 1 1 1 1 1
252060.wav,2,15,marwar3,31.111875,1 1 1 1 1 1 1
252057.wav,5,15,marwar3,24.529,1 1 1 1 1
252056.wav,5,15,marwar3,31.111875,1 1 1 1 1 1 1
247885.wav,5,15,marwar3,27.45575,1 1 1 1 1 1
246661.wav,4,15,marwar3,36.936,1 1 1 1 1 1 1 1
245726.wav,2,15-16,marwar3,21.551,1 1 1 1 1
241879.wav,1,15,marwar3,39.5356875,1 1 1 1 1 1 1 1
216103.wav,4,15,marwar3,17.7775,1 1 1 1
211025.wav,1,15,marwar3,19.56575,1 1 1 1
209153.wav,1,15,marwar3,28.7680625,1 1 1 1 1 1
200504.wav,1,15,marwar3,28.297,1 1 1 1 1 1
193574.wav,4,15,marwar3,9.8220625,1 1
192352.wav,5,15,marwar3,30.9521875,1 1 1 1 1 1 0
190715.wav,1,15,marwar3,22.9365625,0 0 0 0 1
181502.wav,1,15,marwar3,15.62125,1 1 1 0
181501.wav,3,15,marwar3,20.42775,1 1 1 1 1
180375.wav,5,15,marwar3,33.528,1 1 1 1 1 1 1
180373.wav,5,15,marwar3,34.464,1 1 1 1 1 1 1
180372.wav,2,15,marwar3,32.52,1 1 1 1 1 1 1
180370.wav,2,15,marwar3,26.232,1 1 1 1 1 1
179150.wav,3,15,marwar3,25.54775,1 1 1 1 1 0
165917.wav,4,15,marwar3,35.88,1 1 1 1 1 1 1 0
135924.wav,2,15,marwar3,32.5425625,1 1 1 1 1 1 1
133971.wav,2,15,marwar3,37.053375,1 1 1 1 1 1 1 1
106871.wav,2,15,marwar3,30.6155,1 1 1 1 1 1 0
103214.wav,3,15,marwar3,20.558375,1 1 1 1 0
89800.wav,4,15,marwar3,37.9559375,1 1 1 1 1 1 1 1
89197.wav,5,15,marwar3,27.6114375,1 1 1 1 1 1
87107.wav,2,15,marwar3,23.19675,1 1 0 1 1
83587.wav,3,15,marwar3,39.471,1 1 1 1 1 1 0 0
67204.wav,3,15,marwar3,25.99475,1 1 1 1 1 1
67198.wav,5,15,marwar3,13.1349375,1 1 1
62081.wav,2,15,marwar3,31.2685625,1 1 1 1 1 1 1
62076.wav,3,15,marwar3,10.8408125,1 1 1
54510.wav,3,15,marwar3,11.337125,1 1 1
697057.wav,3,15,marwar3,9.526,1 1
696150.wav,1,15,marwar3,18.8081875,1 1 1 1
692243.wav,3,15,marwar3,35.932875,1 1 1 1 1 1 1 1
671444.wav,2,15,marwar3,14.8555625,1 1 1
664570.wav,1,15,marwar3,20.354125,1 1 1 1 0
662419.wav,2,15,marwar3,21.507,1 1 1 1 1
656180.wav,2,15,marwar3,26.7946875,1 1 1 1 1 1
655720.wav,2,15,marwar3,35.84,1 1 1 1 1 1 1 1
654508.wav,4,15,marwar3,37.8785,1 1 1 1 1 1 1 1
654504.wav,3,15,marwar3,8.018,1 1
654308.wav,3,15,marwar3,1.54125,1
654190.wav,2,15,marwar3,19.957625,1 1 1 1
654188.wav,5,15,marwar3,15.6708125,1 1 1 1
654187.wav,2,15,marwar3,18.7790625,1 1 1 1
654186.wav,5,15,marwar3,12.5625625,1 1 1
654185.wav,5,15,marwar3,31.2250625,1 1 1 1 1 1 1
653522.wav,1,15,marwar3,24.699875,1 1 1 1 1
635000.wav,4,15,marwar3,32.134,1 1 1 1 1 1 1
633098.wav,3,15,marwar3,26.6725625,1 1 1 1 1 1
633097.wav,5,15,marwar3,20.1019375,1 1 1 1 0
625018.wav,2,15,marwar3,22.0620625,1 1 1 1 1
614995.wav,3,15,marwar3,34.392,1 1 1 1 1 1 1
611686.wav,2,15,marwar3,11.7545625,1 1 1
610024.wav,4,15,marwar3,12.4183125,1 1 0
578967.wav,3,15,marwar3,28.856375,1 1 1 1 1 1
578966.wav,5,15,marwar3,5.57575,1 1
578964.wav,5,15,marwar3,26.1643125,1 1 1 1 1 1
578963.wav,5,15,marwar3,4.742375,1
575159.wav,2,15,marwar3,39.0260625,1 1 1 1 1 1 1 0
571952.wav,3,15,marwar3,33.489,1 1 1 1 1 1 1
561756.wav,4,15,marwar3,6.4548125,1 1
561753.wav,4,15,marwar3,10.5660625,1 1 1
558881.wav,4,15,marwar3,29.568,1 1 1 1 1 1
535749.wav,1,15,marwar3,30.7720625,1 1 1 1 1 1 1
534852.wav,4,15,marwar3,26.5,1 1 1 1 1 1
532768.wav,1,15,marwar3,3.12675,1
530802.wav,2,15,marwar3,15.436625,1 1 1 0
522859.wav,5,15,marwar3,12.280125,1 1 1
486727.wav,1,15,marwar3,22.961625,1 1 1 1 1
484838.wav,5,15,marwar3,26.958375,1 1 1 1 1 0
484609.wav,4,15,marwar3,14.6285625,1 1 1
484035.wav,4,15,marwar3,30.2498125,1 1 1 1 1 1 0
482458.wav,3,15,marwar3,14.9681875,1 1 1
482068.wav,3,15,marwar3,22.45425,1 1 1 1 1
479754.wav,2,15,marwar3,16.4693125,1 1 0 0
478587.wav,4,15,marwar3,8.62625,1 1
476940.wav,2,15,marwar3,32.832,1 1 1 1 1 1 1
461775.wav,4,15,marwar3,10.2249375,1 1 1
460505.wav,1,15,marwar3,38.3851875,1 1 1 1 1 1 1 1
441272.wav,5,15,marwar3,31.687625,1 1 1 1 1 1 1
419733.wav,5,15,marwar3,23.736,1 1 1 1 1
418753.wav,4,15,marwar3,39.0239375,1 1 1 1 1 1 1 1
417803.wav,4,15,marwar3,24.288,1 1 1 1 1
417292.wav,2,15,marwar3,33.489,1 1 1 1 1 1 1
416947.wav,3,15,marwar3,17.712125,1 1 1 1
415930.wav,2,15,marwar3,31.3349375,1 1 1 1 1 1 1
385578.wav,4,15,marwar3,13.1135,1 1 1
335308.wav,1,15,marwar3,25.835125,1 1 1 1 1 1
335306.wav,4,15,marwar3,29.831875,1 1 1 1 1 1
335305.wav,2,15,marwar3,23.6930625,1 1 1 1 1
332342.wav,1,15,marwar3,18.879,1 1 1 1
327303.wav,3,15,marwar3,33.64575,1 1 1 1 1 1 1
325467.wav,5,15,marwar3,30.850625,1 1 1 1 1 1 1
324193.wav,1,15,marwar3,30.864,1 1 1 1 1 1 1
323624.wav,4,15,marwar3,29.1555625,1 1 1 1 1 1
319658.wav,1,15,marwar3,29.978625,1 1 1 1 1 1
261493.wav,5,15,marwar3,20.064,1 1 1 1 0
261492.wav,1,15,marwar3,14.28,1 0 0
260144.wav,4,15,marwar3,8.544,1 1
246660.wav,5,15,marwar3,22.368,1 1 1 1 1
246435.wav,3,15,marwar3,31.3208125,1 1 1 1 1 1 1
246434.wav,3,15,marwar3,28.16,1 1 1 1 1 1
211276.wav,1,15,marwar3,36.4046875,1 1 1 1 1 1 1 1
209152.wav,5,15,marwar3,30.0805625,1 1 1 1 1 1 0
194053.wav,1,15,marwar3,10.9975625,1 1 1
189752.wav,1,15,marwar3,30.22475,0 0 0 1 1 0 0
179152.wav,3,15,marwar3,23.40575,1 1 1 1 0
161941.wav,4,15,marwar3,38.1126875,1 1 1 1 1 1 1 1
152698.wav,5,15,marwar3,24.24,1 1 1 1 1
151533.wav,4,15,marwar3,13.464,1 1 1
139010.wav,5,15,marwar3,26.3314375,1 1 1 1 1 1
89795.wav,2,15,marwar3,35.1346875,1 1 1 1 1 1 1 0
86031.wav,4,15,marwar3,10.008,0 0 0
678929.wav,3,15,marwar3,24.52,1 1 1 1 1
674386.wav,2,15,marwar3,21.3333125,1 1 1 1 1
665326.wav,2,15,marwar3,19.797375,1 1 0 1
636366.wav,2,15,marwar3,26.468,1 1 1 1 1 1
627954.wav,2,15,marwar3,30.31225,1 1 1 1 1 1 0
627424.wav,1,15,marwar3,11.9044375,1 1 1
618618.wav,2,15,marwar3,25.5245,1 1 1 1 1 1
615737.wav,5,15,marwar3,37.012625,1 1 1 1 1 1 1 1
697394.wav,1,16,sedwar1,21.577,1 1 1 1 1
692707.wav,1,16,sedwar1,26.379375,1 1 1 1 1 1
692043.wav,5,16,sedwar1,30.4278125,1 1 1 1 1 1 0
688940.wav,2,16,sedwar1,34.614375,1 1 1 1 1 1 1
688937.wav,5,16,sedwar1,30.872875,1 1 1 0 1 1 0
688068.wav,4,16,sedwar1,25.5,1 1 1 1 1 1
688065.wav,3,16,sedwar1,12.0,1 1
687314.wav,5,16,sedwar1,6.5,1 1
679532.wav,1,16,sedwar1,10.611875,1 1 0
672751.wav,4,16,sedwar1,25.35275,1 1 1 1 1 0
672749.wav,3,16,sedwar1,18.769375,0 1 1 1
672748.wav,4,16,sedwar1,34.562875,1 1 1 1 1 1 0
672434.wav,5,16-16,sedwar1,24.6036875,1 1 1 1 1
669847.wav,5,16-16-17,sedwar1,20.9991875,1 1 1 1 1
667968.wav,4,16,sedwar1,11.6016875,1 1 1
667966.wav,4,16,sedwar1,21.148625,1 1 1 1 1
666813.wav,1,16,sedwar1,11.11125,1 1 1
666707.wav,4,16,sedwar1,16.30825,1 1 1 1
663333.wav,5,16,sedwar1,16.475,1 1 1 1
659607.wav,1,16,sedwar1,16.6344375,1 1 1 1
658345.wav,5,16,sedwar1,38.0956875,1 1 1 1 1 1 1 1
656464.wav,3,16,sedwar1,30.625,0 1 1 1 1 1 1
656283.wav,1,16,sedwar1,12.0523125,1 1 1
652103.wav,2,16,sedwar1,13.653375,1 1 0
650713.wav,5,16,sedwar1,22.572,1 1 1 1 1
650654.wav,2,16,sedwar1,20.844,1 0 1 1 0
648546.wav,1,16,sedwar1,29.16425,1 1 1 1 1 1
648193.wav,4,16,sedwar1,9.385,1 1
647887.wav,4,16,sedwar1,36.28925,1 1 1 1 1 1 1 0
647390.wav,4,16,sedwar1,22.02125,1 0 1 1 1
647249.wav,3,16-17,sedwar1,31.764,1 1 1 1 1 1 1
647219.wav,5,16,sedwar1,26.736,1 1 1 1 1 1
644872.wav,5,16,sedwar1,19.663125,1 1 1 1
644824.wav,3,16,sedwar1,6.2708125,1 1
644428.wav,1,16,sedwar1,38.07275,1 1 1 1 1 1 1 1
641335.wav,1,16,sedwar1,19.1953125,1 1 1 1
640025.wav,4,16,sedwar1,6.5314375,1 1
639584.wav,2,16,sedwar1,11.5965,1 1 1
638720.wav,5,16,sedwar1,30.1534375,1 1 1 1 1 1 0
638044.wav,3,16,sedwar1,7.7938125,1 1
632448.wav,3,16,sedwar1,10.685625,1 1 0
630913.wav,3,16,sedwar1,31.140625,1 1 1 1 1 1 1
618116.wav,3,16,sedwar1,4.511375,1
618101.wav,4,16,sedwar1,21.1355,1 0 1 1 1
616123.wav,2,16,sedwar1,12.7396875,1 1 1
613782.wav,1,16,sedwar1,14.260625,1 1 1
602142.wav,3,16,sedwar1,18.024,1 1 1 1
584360.wav,3,16,sedwar1,27.8486875,1 1 1 1 1 1
582292.wav,3,16,sedwar1,25.3214375,1 0 1 1 0 0
574964.wav,3,16,sedwar1,35.49775,1 1 1 1 1 1 1 0
574639.wav,2,16,sedwar1,7.5696875,1 1
571891.wav,2,16,sedwar1,37.752,1 1 1 1 1 1 1 1
571288.wav,3,16,sedwar1,39.2958125,1 1 1 0 1 0 0 1
571114.wav,3,16,sedwar1,28.0223125,1 1 1 1 1 1
569666.wav,5,16,sedwar1,21.6555,0 1 1 1 1
568810.wav,2,16,sedwar1,9.740625,1 1
564246.wav,3,16,sedwar1,25.7391875,1 1 1 1 1 0
561627.wav,4,16,sedwar1,26.410875,0 0 0 0 1 0
560639.wav,2,16,sedwar1,0.9073125,1
550202.wav,4,16,sedwar1,27.84,1 1 1 1 1 1
542344.wav,4,16,sedwar1,33.043375,1 1 1 1 1 1 1
501862.wav,1,16,sedwar1,32.360125,1 1 1 1 1 1 1
501767.wav,3,16,sedwar1,32.12025,1 1 1 1 1 1 1
497786.wav,2,16,sedwar1,28.4765,1 1 1 1 1 1
480683.wav,4,16,sedwar1,19.4285625,1 1 1 1
478302.wav,3,16,sedwar1,32.2831875,1 1 1 1 1 1 1
477619.wav,3,16,sedwar1,9.51775,1 1
475885.wav,3,16,sedwar1,15.647375,1 1 1 0
475675.wav,4,16,sedwar1,7.967375,1 1
475498.wav,4,16,sedwar1,30.384,1 1 1 1 1 1 1
471010.wav,4,16,sedwar1,22.968,1 1 1 1 1
432115.wav,2,16,sedwar1,24.577125,1 1 1 1 1
425705.wav,2,16,sedwar1,32.3425,1 1 1 1 1 1 1
421706.wav,5,16,sedwar1,21.792,1 1 1 1 1
420467.wav,1,16,sedwar1,27.951,1 1 1 0 0 1
387655.wav,5,16,sedwar1,23.7191875,1 1 1 1 1
383767.wav,4,16,sedwar1,13.5413125,1 1 1
374567.wav,1,16,sedwar1,38.183,1 1 1 1 1 1 1 1
370230.wav,1,16,sedwar1,35.783125,1 1 1 1 1 1 1 1
347276.wav,1,16,sedwar1,5.3424375,1 0
347273.wav,1,16,sedwar1,12.581375,1 1 1
332874.wav,4,16,sedwar1,21.1445625,0 0 0 0 0
332873.wav,4,16,sedwar1,16.7735625,1 1 1 0
317838.wav,2,16,sedwar1,37.3568125,1 1 1 1 1 1 1 1
315229.wav,1,16,sedwar1,30.93125,0 1 1 1 1 1 1
314151.wav,1,16-10,sedwar1,33.504,1 1 1 1 1 1 1
312503.wav,2,16,sedwar1,35.7611875,1 1 1 1 1 1 1 1
292059.wav,1,16,sedwar1,23.94175,0 0 0 0 1
