,primary_label,audio,filename,duration,destination
10155,skylar,146573.wav,skylar/146573.wav,83.25225,/datasets/xeno_canto/491/146573.wav
10156,skylar,565649.wav,skylar/565649.wav,58.023313,/datasets/xeno_canto/491/565649.wav
10157,skylar,339632.wav,skylar/339632.wav,37.945,/datasets/xeno_canto/491/339632.wav
10158,skylar,548685.wav,skylar/548685.wav,53.52,/datasets/xeno_canto/491/548685.wav
10159,skylar,501371.wav,skylar/501371.wav,6.194063,/datasets/xeno_canto/491/501371.wav
10160,skylar,618777.wav,skylar/618777.wav,30.744,/datasets/xeno_canto/491/618777.wav
10161,skylar,546913.wav,skylar/546913.wav,28.402688,/datasets/xeno_canto/491/546913.wav
10162,skylar,657634.wav,skylar/657634.wav,35.552688,/datasets/xeno_canto/491/657634.wav
10163,skylar,501088.wav,skylar/501088.wav,5.584438,/datasets/xeno_canto/491/501088.wav
10164,skylar,462462.wav,skylar/462462.wav,94.014688,/datasets/xeno_canto/491/462462.wav
10165,skylar,546007.wav,skylar/546007.wav,10.449,/datasets/xeno_canto/491/546007.wav
10166,skylar,501087.wav,skylar/501087.wav,7.943188,/datasets/xeno_canto/491/501087.wav
10167,skylar,656829.wav,skylar/656829.wav,88.36,/datasets/xeno_canto/491/656829.wav
10168,skylar,338740.wav,skylar/338740.wav,77.545,/datasets/xeno_canto/491/338740.wav
10169,skylar,618238.wav,skylar/618238.wav,5.816625,/datasets/xeno_canto/491/618238.wav
10170,skylar,545975.wav,skylar/545975.wav,63.880313,/datasets/xeno_canto/491/545975.wav
10171,skylar,565202.wav,skylar/565202.wav,69.92225,/datasets/xeno_canto/491/565202.wav
10172,skylar,500902.wav,skylar/500902.wav,23.545,/datasets/xeno_canto/491/500902.wav
10173,skylar,143109.wav,skylar/143109.wav,30.792,/datasets/xeno_canto/491/143109.wav
10174,skylar,692651.wav,skylar/692651.wav,45.095938,/datasets/xeno_canto/491/692651.wav
10175,skylar,639727.wav,skylar/639727.wav,20.805125,/datasets/xeno_canto/491/639727.wav
10176,skylar,548651.wav,skylar/548651.wav,27.298,/datasets/xeno_canto/491/548651.wav
10177,skylar,461067.wav,skylar/461067.wav,10.103688,/datasets/xeno_canto/491/461067.wav
10178,skylar,614973.wav,skylar/614973.wav,6.9935,/datasets/xeno_canto/491/614973.wav
10179,skylar,162694.wav,skylar/162694.wav,112.79675,/datasets/xeno_canto/491/162694.wav
10180,skylar,565036.wav,skylar/565036.wav,64.63275,/datasets/xeno_canto/491/565036.wav
10181,skylar,662920.wav,skylar/662920.wav,14.02775,/datasets/xeno_canto/491/662920.wav
10182,skylar,639726.wav,skylar/639726.wav,20.869313,/datasets/xeno_canto/491/639726.wav
10183,skylar,613422.wav,skylar/613422.wav,92.707438,/datasets/xeno_canto/491/613422.wav
10184,skylar,200440.wav,skylar/200440.wav,71.94125,/datasets/xeno_canto/491/200440.wav
10185,skylar,459915.wav,skylar/459915.wav,14.507813,/datasets/xeno_canto/491/459915.wav
10186,skylar,143098.wav,skylar/143098.wav,37.608,/datasets/xeno_canto/491/143098.wav
10187,skylar,662709.wav,skylar/662709.wav,6.640875,/datasets/xeno_canto/491/662709.wav
10188,skylar,338645.wav,skylar/338645.wav,90.169,/datasets/xeno_canto/491/338645.wav
10189,skylar,545971.wav,skylar/545971.wav,85.309313,/datasets/xeno_canto/491/545971.wav
10190,skylar,637832.wav,skylar/637832.wav,30.145313,/datasets/xeno_canto/491/637832.wav
10191,skylar,459399.wav,skylar/459399.wav,18.416313,/datasets/xeno_canto/491/459399.wav
10192,skylar,563768.wav,skylar/563768.wav,49.281188,/datasets/xeno_canto/491/563768.wav
10193,skylar,661645.wav,skylar/661645.wav,24.599688,/datasets/xeno_canto/491/661645.wav
10194,skylar,692650.wav,skylar/692650.wav,90.433375,/datasets/xeno_canto/491/692650.wav
10195,skylar,459015.wav,skylar/459015.wav,49.473938,/datasets/xeno_canto/491/459015.wav
10196,skylar,200138.wav,skylar/200138.wav,12.773063,/datasets/xeno_canto/491/200138.wav
10197,skylar,635998.wav,skylar/635998.wav,32.98075,/datasets/xeno_canto/491/635998.wav
10198,skylar,142693.wav,skylar/142693.wav,49.031875,/datasets/xeno_canto/491/142693.wav
10199,skylar,563406.wav,skylar/563406.wav,5.308875,/datasets/xeno_canto/491/563406.wav
10200,skylar,609874.wav,skylar/609874.wav,41.0255,/datasets/xeno_canto/491/609874.wav
10201,skylar,155631.wav,skylar/155631.wav,41.952,/datasets/xeno_canto/491/155631.wav
10202,skylar,661611.wav,skylar/661611.wav,68.198313,/datasets/xeno_canto/491/661611.wav
10203,skylar,199765.wav,skylar/199765.wav,10.48425,/datasets/xeno_canto/491/199765.wav
10204,skylar,562678.wav,skylar/562678.wav,21.7055,/datasets/xeno_canto/491/562678.wav
10205,skylar,458090.wav,skylar/458090.wav,8.305688,/datasets/xeno_canto/491/458090.wav
10206,skylar,635987.wav,skylar/635987.wav,14.19,/datasets/xeno_canto/491/635987.wav
10207,skylar,142519.wav,skylar/142519.wav,32.27575,/datasets/xeno_canto/491/142519.wav
10208,skylar,338644.wav,skylar/338644.wav,111.337,/datasets/xeno_canto/491/338644.wav
10209,skylar,154626.wav,skylar/154626.wav,71.136,/datasets/xeno_canto/491/154626.wav
10210,skylar,199372.wav,skylar/199372.wav,106.657,/datasets/xeno_canto/491/199372.wav
10211,skylar,692648.wav,skylar/692648.wav,10.406563,/datasets/xeno_canto/491/692648.wav
10212,skylar,656577.wav,skylar/656577.wav,18.603,/datasets/xeno_canto/491/656577.wav
10213,skylar,545968.wav,skylar/545968.wav,81.883063,/datasets/xeno_canto/491/545968.wav
10214,skylar,370550.wav,skylar/370550.wav,26.958313,/datasets/xeno_canto/491/370550.wav
10215,skylar,309262.wav,skylar/309262.wav,20.59375,/datasets/xeno_canto/491/309262.wav
10216,skylar,608944.wav,skylar/608944.wav,24.450625,/datasets/xeno_canto/491/608944.wav
10217,skylar,449775.wav,skylar/449775.wav,97.306125,/datasets/xeno_canto/491/449775.wav
10218,skylar,562495.wav,skylar/562495.wav,74.373875,/datasets/xeno_canto/491/562495.wav
10219,skylar,661498.wav,skylar/661498.wav,21.12,/datasets/xeno_canto/491/661498.wav
10220,skylar,635984.wav,skylar/635984.wav,31.570313,/datasets/xeno_canto/491/635984.wav
10221,skylar,656563.wav,skylar/656563.wav,78.444,/datasets/xeno_canto/491/656563.wav
10222,skylar,309122.wav,skylar/309122.wav,11.007125,/datasets/xeno_canto/491/309122.wav
10223,skylar,692475.wav,skylar/692475.wav,24.857813,/datasets/xeno_canto/491/692475.wav
10224,skylar,142438.wav,skylar/142438.wav,63.75175,/datasets/xeno_canto/491/142438.wav
10225,skylar,607436.wav,skylar/607436.wav,55.638063,/datasets/xeno_canto/491/607436.wav
10226,skylar,309121.wav,skylar/309121.wav,65.872063,/datasets/xeno_canto/491/309121.wav
10227,skylar,370390.wav,skylar/370390.wav,16.666125,/datasets/xeno_canto/491/370390.wav
10228,skylar,661423.wav,skylar/661423.wav,33.010313,/datasets/xeno_canto/491/661423.wav
10229,skylar,545285.wav,skylar/545285.wav,28.445313,/datasets/xeno_canto/491/545285.wav
10230,skylar,142423.wav,skylar/142423.wav,72.202438,/datasets/xeno_canto/491/142423.wav
10231,skylar,655914.wav,skylar/655914.wav,48.312,/datasets/xeno_canto/491/655914.wav
10232,skylar,607294.wav,skylar/607294.wav,15.96,/datasets/xeno_canto/491/607294.wav
10233,skylar,449773.wav,skylar/449773.wav,46.13225,/datasets/xeno_canto/491/449773.wav
10234,skylar,561535.wav,skylar/561535.wav,89.723375,/datasets/xeno_canto/491/561535.wav
10235,skylar,370334.wav,skylar/370334.wav,20.181438,/datasets/xeno_canto/491/370334.wav
10236,skylar,635981.wav,skylar/635981.wav,10.076938,/datasets/xeno_canto/491/635981.wav
10237,skylar,153899.wav,skylar/153899.wav,21.965313,/datasets/xeno_canto/491/153899.wav
10238,skylar,692474.wav,skylar/692474.wav,69.642125,/datasets/xeno_canto/491/692474.wav
10239,skylar,495365.wav,skylar/495365.wav,25.103688,/datasets/xeno_canto/491/495365.wav
10240,skylar,659920.wav,skylar/659920.wav,9.84525,/datasets/xeno_canto/491/659920.wav
10241,skylar,606297.wav,skylar/606297.wav,32.26125,/datasets/xeno_canto/491/606297.wav
10242,skylar,655724.wav,skylar/655724.wav,40.86,/datasets/xeno_canto/491/655724.wav
10243,skylar,338640.wav,skylar/338640.wav,36.265,/datasets/xeno_canto/491/338640.wav
10244,skylar,142422.wav,skylar/142422.wav,30.902875,/datasets/xeno_canto/491/142422.wav
10245,skylar,635780.wav,skylar/635780.wav,81.04,/datasets/xeno_canto/491/635780.wav
10246,skylar,659824.wav,skylar/659824.wav,112.008,/datasets/xeno_canto/491/659824.wav
10247,skylar,153898.wav,skylar/153898.wav,66.382438,/datasets/xeno_canto/491/153898.wav
10248,skylar,488997.wav,skylar/488997.wav,8.150188,/datasets/xeno_canto/491/488997.wav
10249,skylar,370319.wav,skylar/370319.wav,36.702063,/datasets/xeno_canto/491/370319.wav
10250,skylar,142148.wav,skylar/142148.wav,31.373063,/datasets/xeno_canto/491/142148.wav
10251,skylar,653631.wav,skylar/653631.wav,55.985,/datasets/xeno_canto/491/653631.wav
10252,skylar,605300.wav,skylar/605300.wav,11.9845,/datasets/xeno_canto/491/605300.wav
10253,skylar,486607.wav,skylar/486607.wav,31.425313,/datasets/xeno_canto/491/486607.wav
10254,skylar,561486.wav,skylar/561486.wav,55.771438,/datasets/xeno_canto/491/561486.wav
10255,skylar,448367.wav,skylar/448367.wav,26.904,/datasets/xeno_canto/491/448367.wav
10256,skylar,368332.wav,skylar/368332.wav,85.609938,/datasets/xeno_canto/491/368332.wav
10257,skylar,485691.wav,skylar/485691.wav,52.215,/datasets/xeno_canto/491/485691.wav
10258,skylar,147421.wav,skylar/147421.wav,13.426938,/datasets/xeno_canto/491/147421.wav
10259,skylar,337337.wav,skylar/337337.wav,39.745,/datasets/xeno_canto/491/337337.wav
10260,skylar,603093.wav,skylar/603093.wav,14.339063,/datasets/xeno_canto/491/603093.wav
10261,skylar,635416.wav,skylar/635416.wav,48.206938,/datasets/xeno_canto/491/635416.wav
10262,skylar,692415.wav,skylar/692415.wav,25.305875,/datasets/xeno_canto/491/692415.wav
10263,skylar,445335.wav,skylar/445335.wav,25.741188,/datasets/xeno_canto/491/445335.wav
10264,skylar,146572.wav,skylar/146572.wav,32.130625,/datasets/xeno_canto/491/146572.wav
10265,skylar,484614.wav,skylar/484614.wav,10.684063,/datasets/xeno_canto/491/484614.wav
10266,skylar,368039.wav,skylar/368039.wav,43.154313,/datasets/xeno_canto/491/368039.wav
10267,skylar,603092.wav,skylar/603092.wav,12.291875,/datasets/xeno_canto/491/603092.wav
10268,skylar,480805.wav,skylar/480805.wav,20.785,/datasets/xeno_canto/491/480805.wav
10269,skylar,445334.wav,skylar/445334.wav,10.916375,/datasets/xeno_canto/491/445334.wav
10270,skylar,603066.wav,skylar/603066.wav,19.053813,/datasets/xeno_canto/491/603066.wav
10271,skylar,692413.wav,skylar/692413.wav,47.763188,/datasets/xeno_canto/491/692413.wav
10272,skylar,658666.wav,skylar/658666.wav,66.819938,/datasets/xeno_canto/491/658666.wav
10273,skylar,631840.wav,skylar/631840.wav,93.144,/datasets/xeno_canto/491/631840.wav
10274,skylar,138227.wav,skylar/138227.wav,8.646563,/datasets/xeno_canto/491/138227.wav
10275,skylar,335572.wav,skylar/335572.wav,31.225,/datasets/xeno_canto/491/335572.wav
10276,skylar,475836.wav,skylar/475836.wav,15.481,/datasets/xeno_canto/491/475836.wav
10277,skylar,445333.wav,skylar/445333.wav,18.858688,/datasets/xeno_canto/491/445333.wav
10278,skylar,140587.wav,skylar/140587.wav,95.643,/datasets/xeno_canto/491/140587.wav
10279,skylar,199292.wav,skylar/199292.wav,18.025563,/datasets/xeno_canto/491/199292.wav
10280,skylar,602969.wav,skylar/602969.wav,35.64,/datasets/xeno_canto/491/602969.wav
10281,skylar,368038.wav,skylar/368038.wav,93.988563,/datasets/xeno_canto/491/368038.wav
10282,skylar,138225.wav,skylar/138225.wav,17.92,/datasets/xeno_canto/491/138225.wav
10283,skylar,445332.wav,skylar/445332.wav,13.296625,/datasets/xeno_canto/491/445332.wav
10284,skylar,630808.wav,skylar/630808.wav,112.808375,/datasets/xeno_canto/491/630808.wav
10285,skylar,335571.wav,skylar/335571.wav,79.681,/datasets/xeno_canto/491/335571.wav
10286,skylar,470379.wav,skylar/470379.wav,18.193,/datasets/xeno_canto/491/470379.wav
10287,skylar,652906.wav,skylar/652906.wav,38.658625,/datasets/xeno_canto/491/652906.wav
10288,skylar,658144.wav,skylar/658144.wav,35.233688,/datasets/xeno_canto/491/658144.wav
10289,skylar,199098.wav,skylar/199098.wav,21.047563,/datasets/xeno_canto/491/199098.wav
10290,skylar,692412.wav,skylar/692412.wav,98.07,/datasets/xeno_canto/491/692412.wav
10291,skylar,545170.wav,skylar/545170.wav,66.622188,/datasets/xeno_canto/491/545170.wav
10292,skylar,132464.wav,skylar/132464.wav,55.130313,/datasets/xeno_canto/491/132464.wav
10293,skylar,445330.wav,skylar/445330.wav,25.935563,/datasets/xeno_canto/491/445330.wav
10294,skylar,600827.wav,skylar/600827.wav,12.91425,/datasets/xeno_canto/491/600827.wav
10295,skylar,467286.wav,skylar/467286.wav,47.36,/datasets/xeno_canto/491/467286.wav
10296,skylar,657675.wav,skylar/657675.wav,8.489813,/datasets/xeno_canto/491/657675.wav
10297,skylar,140071.wav,skylar/140071.wav,50.338,/datasets/xeno_canto/491/140071.wav
10298,skylar,368008.wav,skylar/368008.wav,71.288188,/datasets/xeno_canto/491/368008.wav
10299,skylar,657611.wav,skylar/657611.wav,13.645,/datasets/xeno_canto/491/657611.wav
10300,skylar,600550.wav,skylar/600550.wav,7.83675,/datasets/xeno_canto/491/600550.wav
10301,skylar,652475.wav,skylar/652475.wav,104.071875,/datasets/xeno_canto/491/652475.wav
10302,skylar,131647.wav,skylar/131647.wav,89.64,/datasets/xeno_canto/491/131647.wav
10303,skylar,335349.wav,skylar/335349.wav,28.897,/datasets/xeno_canto/491/335349.wav
10304,skylar,559795.wav,skylar/559795.wav,48.382688,/datasets/xeno_canto/491/559795.wav
10305,skylar,657269.wav,skylar/657269.wav,64.656,/datasets/xeno_canto/491/657269.wav
10306,skylar,544626.wav,skylar/544626.wav,33.545188,/datasets/xeno_canto/491/544626.wav
10307,skylar,307766.wav,skylar/307766.wav,115.487375,/datasets/xeno_canto/491/307766.wav
10308,skylar,651245.wav,skylar/651245.wav,57.276,/datasets/xeno_canto/491/651245.wav
10309,skylar,467208.wav,skylar/467208.wav,41.652,/datasets/xeno_canto/491/467208.wav
10310,skylar,139939.wav,skylar/139939.wav,30.484938,/datasets/xeno_canto/491/139939.wav
10311,skylar,443256.wav,skylar/443256.wav,7.368,/datasets/xeno_canto/491/443256.wav
10312,skylar,692411.wav,skylar/692411.wav,10.189688,/datasets/xeno_canto/491/692411.wav
10313,skylar,548123.wav,skylar/548123.wav,55.69725,/datasets/xeno_canto/491/548123.wav
10314,skylar,629291.wav,skylar/629291.wav,22.523375,/datasets/xeno_canto/491/629291.wav
10315,skylar,657100.wav,skylar/657100.wav,116.568,/datasets/xeno_canto/491/657100.wav
10316,skylar,554125.wav,skylar/554125.wav,8.882,/datasets/xeno_canto/491/554125.wav
10317,skylar,443117.wav,skylar/443117.wav,24.974125,/datasets/xeno_canto/491/443117.wav
10318,skylar,128545.wav,skylar/128545.wav,9.639188,/datasets/xeno_canto/491/128545.wav
10319,skylar,198808.wav,skylar/198808.wav,75.337,/datasets/xeno_canto/491/198808.wav
10320,skylar,139781.wav,skylar/139781.wav,68.997,/datasets/xeno_canto/491/139781.wav
10321,skylar,466541.wav,skylar/466541.wav,31.529813,/datasets/xeno_canto/491/466541.wav
10322,skylar,628101.wav,skylar/628101.wav,5.12,/datasets/xeno_canto/491/628101.wav
10323,skylar,599187.wav,skylar/599187.wav,16.3645,/datasets/xeno_canto/491/599187.wav
10324,skylar,691749.wav,skylar/691749.wav,16.077,/datasets/xeno_canto/491/691749.wav
10325,skylar,544233.wav,skylar/544233.wav,26.268875,/datasets/xeno_canto/491/544233.wav
10326,skylar,553881.wav,skylar/553881.wav,29.63675,/datasets/xeno_canto/491/553881.wav
10327,skylar,651215.wav,skylar/651215.wav,80.272,/datasets/xeno_canto/491/651215.wav
10328,skylar,128543.wav,skylar/128543.wav,27.924938,/datasets/xeno_canto/491/128543.wav
10329,skylar,599179.wav,skylar/599179.wav,13.275875,/datasets/xeno_canto/491/599179.wav
10330,skylar,465986.wav,skylar/465986.wav,77.568,/datasets/xeno_canto/491/465986.wav
10331,skylar,624175.wav,skylar/624175.wav,25.311,/datasets/xeno_canto/491/624175.wav
10332,skylar,690475.wav,skylar/690475.wav,45.349188,/datasets/xeno_canto/491/690475.wav
10333,skylar,442181.wav,skylar/442181.wav,28.534938,/datasets/xeno_canto/491/442181.wav
10334,skylar,599109.wav,skylar/599109.wav,7.426313,/datasets/xeno_canto/491/599109.wav
10335,skylar,548093.wav,skylar/548093.wav,91.032,/datasets/xeno_canto/491/548093.wav
10336,skylar,657059.wav,skylar/657059.wav,33.708438,/datasets/xeno_canto/491/657059.wav
10337,skylar,367932.wav,skylar/367932.wav,88.502875,/datasets/xeno_canto/491/367932.wav
10338,skylar,138228.wav,skylar/138228.wav,23.1445,/datasets/xeno_canto/491/138228.wav
10339,skylar,114459.wav,skylar/114459.wav,90.96,/datasets/xeno_canto/491/114459.wav
10340,skylar,624172.wav,skylar/624172.wav,23.129,/datasets/xeno_canto/491/624172.wav
10341,skylar,544123.wav,skylar/544123.wav,6.644625,/datasets/xeno_canto/491/544123.wav
10342,skylar,442161.wav,skylar/442161.wav,25.38175,/datasets/xeno_canto/491/442161.wav
10343,skylar,690242.wav,skylar/690242.wav,19.892,/datasets/xeno_canto/491/690242.wav
10344,skylar,599009.wav,skylar/599009.wav,25.318188,/datasets/xeno_canto/491/599009.wav
10345,skylar,138181.wav,skylar/138181.wav,77.256,/datasets/xeno_canto/491/138181.wav
10346,skylar,539949.wav,skylar/539949.wav,14.378813,/datasets/xeno_canto/491/539949.wav
10347,skylar,651214.wav,skylar/651214.wav,27.890063,/datasets/xeno_canto/491/651214.wav
10348,skylar,52385.wav,skylar/52385.wav,91.918625,/datasets/xeno_canto/491/52385.wav
10349,skylar,539905.wav,skylar/539905.wav,57.170688,/datasets/xeno_canto/491/539905.wav
10350,skylar,330046.wav,skylar/330046.wav,100.681,/datasets/xeno_canto/491/330046.wav
10351,skylar,442055.wav,skylar/442055.wav,5.9095,/datasets/xeno_canto/491/442055.wav
10352,skylar,551117.wav,skylar/551117.wav,54.850313,/datasets/xeno_canto/491/551117.wav
10353,skylar,367931.wav,skylar/367931.wav,60.839188,/datasets/xeno_canto/491/367931.wav
10354,skylar,621666.wav,skylar/621666.wav,33.099625,/datasets/xeno_canto/491/621666.wav
10355,skylar,688458.wav,skylar/688458.wav,7.946438,/datasets/xeno_canto/491/688458.wav
10356,skylar,548086.wav,skylar/548086.wav,102.768,/datasets/xeno_canto/491/548086.wav
10357,skylar,650611.wav,skylar/650611.wav,33.959875,/datasets/xeno_canto/491/650611.wav
10358,skylar,687554.wav,skylar/687554.wav,43.739563,/datasets/xeno_canto/491/687554.wav
10359,skylar,616228.wav,skylar/616228.wav,5.310313,/datasets/xeno_canto/491/616228.wav
10360,skylar,137848.wav,skylar/137848.wav,42.312,/datasets/xeno_canto/491/137848.wav
10361,skylar,648502.wav,skylar/648502.wav,25.624813,/datasets/xeno_canto/491/648502.wav
10362,skylar,364145.wav,skylar/364145.wav,82.594188,/datasets/xeno_canto/491/364145.wav
10363,skylar,424522.wav,skylar/424522.wav,90.889,/datasets/xeno_canto/491/424522.wav
10364,skylar,52383.wav,skylar/52383.wav,53.532625,/datasets/xeno_canto/491/52383.wav
10365,skylar,614996.wav,skylar/614996.wav,17.848813,/datasets/xeno_canto/491/614996.wav
10366,skylar,687149.wav,skylar/687149.wav,16.908,/datasets/xeno_canto/491/687149.wav
10367,skylar,465033.wav,skylar/465033.wav,43.029313,/datasets/xeno_canto/491/465033.wav
10368,skylar,307764.wav,skylar/307764.wav,85.342063,/datasets/xeno_canto/491/307764.wav
10369,skylar,654825.wav,skylar/654825.wav,51.226313,/datasets/xeno_canto/491/654825.wav
10370,skylar,198671.wav,skylar/198671.wav,32.857,/datasets/xeno_canto/491/198671.wav
10371,skylar,545488.wav,skylar/545488.wav,29.427563,/datasets/xeno_canto/491/545488.wav
10372,skylar,547108.wav,skylar/547108.wav,7.515938,/datasets/xeno_canto/491/547108.wav
10373,skylar,598996.wav,skylar/598996.wav,11.374813,/datasets/xeno_canto/491/598996.wav
10374,skylar,613624.wav,skylar/613624.wav,35.256313,/datasets/xeno_canto/491/613624.wav
10375,skylar,137644.wav,skylar/137644.wav,65.759188,/datasets/xeno_canto/491/137644.wav
10376,skylar,648386.wav,skylar/648386.wav,50.0305,/datasets/xeno_canto/491/648386.wav
10377,skylar,463066.wav,skylar/463066.wav,70.801,/datasets/xeno_canto/491/463066.wav
10378,skylar,547106.wav,skylar/547106.wav,11.222438,/datasets/xeno_canto/491/547106.wav
10379,skylar,544669.wav,skylar/544669.wav,32.024,/datasets/xeno_canto/491/544669.wav
10380,skylar,43962.wav,skylar/43962.wav,11.807375,/datasets/xeno_canto/491/43962.wav
10381,skylar,364088.wav,skylar/364088.wav,20.871875,/datasets/xeno_canto/491/364088.wav
10382,skylar,684523.wav,skylar/684523.wav,38.429,/datasets/xeno_canto/491/684523.wav
10383,skylar,597391.wav,skylar/597391.wav,30.167063,/datasets/xeno_canto/491/597391.wav
10384,skylar,363934.wav,skylar/363934.wav,100.807625,/datasets/xeno_canto/491/363934.wav
10385,skylar,610277.wav,skylar/610277.wav,15.909625,/datasets/xeno_canto/491/610277.wav
10386,skylar,421751.wav,skylar/421751.wav,72.721,/datasets/xeno_canto/491/421751.wav
10387,skylar,684285.wav,skylar/684285.wav,13.9185,/datasets/xeno_canto/491/684285.wav
10388,skylar,648103.wav,skylar/648103.wav,9.189,/datasets/xeno_canto/491/648103.wav
10389,skylar,135826.wav,skylar/135826.wav,60.384,/datasets/xeno_canto/491/135826.wav
10390,skylar,307762.wav,skylar/307762.wav,107.755125,/datasets/xeno_canto/491/307762.wav
10391,skylar,538490.wav,skylar/538490.wav,90.122438,/datasets/xeno_canto/491/538490.wav
10392,skylar,462382.wav,skylar/462382.wav,5.067125,/datasets/xeno_canto/491/462382.wav
10393,skylar,684082.wav,skylar/684082.wav,9.2735,/datasets/xeno_canto/491/684082.wav
10394,skylar,647453.wav,skylar/647453.wav,31.861688,/datasets/xeno_canto/491/647453.wav
10395,skylar,607814.wav,skylar/607814.wav,12.502813,/datasets/xeno_canto/491/607814.wav
10396,skylar,653091.wav,skylar/653091.wav,31.567438,/datasets/xeno_canto/491/653091.wav
10397,skylar,460706.wav,skylar/460706.wav,17.432375,/datasets/xeno_canto/491/460706.wav
10398,skylar,606883.wav,skylar/606883.wav,39.632563,/datasets/xeno_canto/491/606883.wav
10399,skylar,683580.wav,skylar/683580.wav,7.33725,/datasets/xeno_canto/491/683580.wav
10400,skylar,459797.wav,skylar/459797.wav,23.789875,/datasets/xeno_canto/491/459797.wav
10401,skylar,683298.wav,skylar/683298.wav,8.249,/datasets/xeno_canto/491/683298.wav
10402,skylar,652697.wav,skylar/652697.wav,59.207563,/datasets/xeno_canto/491/652697.wav
10403,skylar,596770.wav,skylar/596770.wav,11.729,/datasets/xeno_canto/491/596770.wav
10404,skylar,328750.wav,skylar/328750.wav,58.129,/datasets/xeno_canto/491/328750.wav
10405,skylar,33717.wav,skylar/33717.wav,57.730625,/datasets/xeno_canto/491/33717.wav
10406,skylar,418551.wav,skylar/418551.wav,94.902875,/datasets/xeno_canto/491/418551.wav
10407,skylar,606881.wav,skylar/606881.wav,48.208063,/datasets/xeno_canto/491/606881.wav
10408,skylar,363898.wav,skylar/363898.wav,20.248938,/datasets/xeno_canto/491/363898.wav
10409,skylar,459793.wav,skylar/459793.wav,17.74625,/datasets/xeno_canto/491/459793.wav
10410,skylar,683296.wav,skylar/683296.wav,12.26825,/datasets/xeno_canto/491/683296.wav
10411,skylar,538113.wav,skylar/538113.wav,26.070188,/datasets/xeno_canto/491/538113.wav
10412,skylar,307761.wav,skylar/307761.wav,74.762438,/datasets/xeno_canto/491/307761.wav
10413,skylar,198232.wav,skylar/198232.wav,62.929,/datasets/xeno_canto/491/198232.wav
10414,skylar,362704.wav,skylar/362704.wav,22.651375,/datasets/xeno_canto/491/362704.wav
10415,skylar,683267.wav,skylar/683267.wav,19.656,/datasets/xeno_canto/491/683267.wav
10416,skylar,27005.wav,skylar/27005.wav,41.378,/datasets/xeno_canto/491/27005.wav
10417,skylar,456937.wav,skylar/456937.wav,8.04,/datasets/xeno_canto/491/456937.wav
10418,skylar,595153.wav,skylar/595153.wav,6.673313,/datasets/xeno_canto/491/595153.wav
10419,skylar,652694.wav,skylar/652694.wav,34.035438,/datasets/xeno_canto/491/652694.wav
10420,skylar,362703.wav,skylar/362703.wav,23.287375,/datasets/xeno_canto/491/362703.wav
10421,skylar,417144.wav,skylar/417144.wav,56.832,/datasets/xeno_canto/491/417144.wav
10422,skylar,537563.wav,skylar/537563.wav,11.544188,/datasets/xeno_canto/491/537563.wav
10423,skylar,456729.wav,skylar/456729.wav,14.9135,/datasets/xeno_canto/491/456729.wav
10424,skylar,327144.wav,skylar/327144.wav,116.545,/datasets/xeno_canto/491/327144.wav
10425,skylar,538084.wav,skylar/538084.wav,11.984875,/datasets/xeno_canto/491/538084.wav
10426,skylar,683173.wav,skylar/683173.wav,6.742813,/datasets/xeno_canto/491/683173.wav
10427,skylar,27004.wav,skylar/27004.wav,51.226125,/datasets/xeno_canto/491/27004.wav
10428,skylar,606880.wav,skylar/606880.wav,69.199188,/datasets/xeno_canto/491/606880.wav
10429,skylar,362702.wav,skylar/362702.wav,20.898,/datasets/xeno_canto/491/362702.wav
10430,skylar,594776.wav,skylar/594776.wav,8.753938,/datasets/xeno_canto/491/594776.wav
10431,skylar,652693.wav,skylar/652693.wav,46.228688,/datasets/xeno_canto/491/652693.wav
10432,skylar,535560.wav,skylar/535560.wav,12.25375,/datasets/xeno_canto/491/535560.wav
10433,skylar,454692.wav,skylar/454692.wav,21.891688,/datasets/xeno_canto/491/454692.wav
10434,skylar,362700.wav,skylar/362700.wav,68.429188,/datasets/xeno_canto/491/362700.wav
10435,skylar,594717.wav,skylar/594717.wav,5.661375,/datasets/xeno_canto/491/594717.wav
10436,skylar,698275.wav,skylar/698275.wav,54.0845,/datasets/xeno_canto/491/698275.wav
10437,skylar,698666.wav,skylar/698666.wav,9.939,/datasets/xeno_canto/491/698666.wav
10438,skylar,197628.wav,skylar/197628.wav,52.11625,/datasets/xeno_canto/491/197628.wav
10439,skylar,302578.wav,skylar/302578.wav,54.88325,/datasets/xeno_canto/491/302578.wav
10440,skylar,535459.wav,skylar/535459.wav,14.657,/datasets/xeno_canto/491/535459.wav
10441,skylar,681765.wav,skylar/681765.wav,20.227188,/datasets/xeno_canto/491/681765.wav
10442,skylar,594701.wav,skylar/594701.wav,44.016313,/datasets/xeno_canto/491/594701.wav
10443,skylar,651472.wav,skylar/651472.wav,79.584,/datasets/xeno_canto/491/651472.wav
10444,skylar,606296.wav,skylar/606296.wav,22.622063,/datasets/xeno_canto/491/606296.wav
10445,skylar,698430.wav,skylar/698430.wav,24.59425,/datasets/xeno_canto/491/698430.wav
10446,skylar,408193.wav,skylar/408193.wav,14.881,/datasets/xeno_canto/491/408193.wav
10447,skylar,539168.wav,skylar/539168.wav,39.68275,/datasets/xeno_canto/491/539168.wav
