,filename,fold,target,primary_label,paths,destination,durations
7129,comsan/187104.wav,3,16,comsan,187104.wav,/datasets/xeno_canto/491/187104.wav,82.656
7130,comsan/157223.wav,2,16,comsan,157223.wav,/datasets/xeno_canto/491/157223.wav,21.696
7131,comsan/157141.wav,4,16,comsan,157141.wav,/datasets/xeno_canto/491/157141.wav,46.92
7132,comsan/148834.wav,5,16,comsan,148834.wav,/datasets/xeno_canto/491/148834.wav,27.924938
7133,comsan/142817.wav,1,16,comsan,142817.wav,/datasets/xeno_canto/491/142817.wav,9.52
7134,comsan/139128.wav,1,16,comsan,139128.wav,/datasets/xeno_canto/491/139128.wav,30.119188
7135,comsan/129378.wav,5,16,comsan,129378.wav,/datasets/xeno_canto/491/129378.wav,11.36325
7136,comsan/123893.wav,4,16,comsan,123893.wav,/datasets/xeno_canto/491/123893.wav,57.364875
7137,comsan/123005.wav,5,16,comsan,123005.wav,/datasets/xeno_canto/491/123005.wav,113.345313
7138,comsan/123004.wav,4,16,comsan,123004.wav,/datasets/xeno_canto/491/123004.wav,109.609813
7139,comsan/695371.wav,4,16,comsan,695371.wav,/datasets/xeno_canto/491/695371.wav,8.3565
7140,comsan/694191.wav,4,16,comsan,694191.wav,/datasets/xeno_canto/491/694191.wav,10.434438
7141,comsan/669073.wav,1,16,comsan,669073.wav,/datasets/xeno_canto/491/669073.wav,11.925688
7142,comsan/669042.wav,1,16,comsan,669042.wav,/datasets/xeno_canto/491/669042.wav,14.340313
7143,comsan/667806.wav,3,16,comsan,667806.wav,/datasets/xeno_canto/491/667806.wav,35.547125
7144,comsan/664012.wav,4,16,comsan,664012.wav,/datasets/xeno_canto/491/664012.wav,10.445563
7145,comsan/702580.wav,1,16,comsan,702580.wav,/datasets/xeno_canto/491/702580.wav,8.448
7146,comsan/702328.wav,2,16,comsan,702328.wav,/datasets/xeno_canto/491/702328.wav,24.971813
7147,comsan/699920.wav,5,16,comsan,699920.wav,/datasets/xeno_canto/491/699920.wav,10.973938
7148,comsan/702785.wav,5,16,comsan,702785.wav,/datasets/xeno_canto/491/702785.wav,55.358
7149,comsan/700421.wav,5,16,comsan,700421.wav,/datasets/xeno_canto/491/700421.wav,7.372375
7150,comsan/685628.wav,1,16,comsan,685628.wav,/datasets/xeno_canto/491/685628.wav,5.054
7151,sposan/444487.wav,5,17,sposan,444487.wav,/datasets/xeno_canto/491/444487.wav,24.024
7152,sposan/437339.wav,2,17,sposan,437339.wav,/datasets/xeno_canto/491/437339.wav,12.12125
7153,sposan/437171.wav,1,17,sposan,437171.wav,/datasets/xeno_canto/491/437171.wav,14.791563
7154,sposan/422425.wav,1,17,sposan,422425.wav,/datasets/xeno_canto/491/422425.wav,28.104
7155,sposan/371207.wav,2,17,sposan,371207.wav,/datasets/xeno_canto/491/371207.wav,33.071
7156,sposan/333584.wav,3,17,sposan,333584.wav,/datasets/xeno_canto/491/333584.wav,49.68
7157,sposan/325950.wav,5,17,sposan,325950.wav,/datasets/xeno_canto/491/325950.wav,48.561625
7158,sposan/325949.wav,3,17,sposan,325949.wav,/datasets/xeno_canto/491/325949.wav,33.985313
7159,sposan/322583.wav,5,17,sposan,322583.wav,/datasets/xeno_canto/491/322583.wav,7.73225
7160,sposan/322582.wav,4,17,sposan,322582.wav,/datasets/xeno_canto/491/322582.wav,37.0155
7161,sposan/319718.wav,1,17,sposan,319718.wav,/datasets/xeno_canto/491/319718.wav,7.366563
7162,sposan/308827.wav,1,17,sposan,308827.wav,/datasets/xeno_canto/491/308827.wav,38.269375
7163,sposan/278362.wav,4,17,sposan,278362.wav,/datasets/xeno_canto/491/278362.wav,19.04325
7164,sposan/257520.wav,4,17,sposan,257520.wav,/datasets/xeno_canto/491/257520.wav,20.84575
7165,sposan/232641.wav,4,17,sposan,232641.wav,/datasets/xeno_canto/491/232641.wav,49.224
7166,sposan/232640.wav,5,17,sposan,232640.wav,/datasets/xeno_canto/491/232640.wav,40.344
7167,sposan/232637.wav,5,17,sposan,232637.wav,/datasets/xeno_canto/491/232637.wav,61.728
7168,sposan/232636.wav,5,17,sposan,232636.wav,/datasets/xeno_canto/491/232636.wav,7.704
7169,sposan/218192.wav,2,17,sposan,218192.wav,/datasets/xeno_canto/491/218192.wav,7.166
7170,sposan/188443.wav,3,17,sposan,188443.wav,/datasets/xeno_canto/491/188443.wav,55.327375
7171,sposan/188442.wav,3,17,sposan,188442.wav,/datasets/xeno_canto/491/188442.wav,9.560813
7172,sposan/183595.wav,2,17,sposan,183595.wav,/datasets/xeno_canto/491/183595.wav,8.904
7173,sposan/183591.wav,1,17,sposan,183591.wav,/datasets/xeno_canto/491/183591.wav,98.232
7174,sposan/157635.wav,2,17,sposan,157635.wav,/datasets/xeno_canto/491/157635.wav,33.854688
7175,sposan/139726.wav,4,17,sposan,139726.wav,/datasets/xeno_canto/491/139726.wav,35.448188
7176,sposan/139722.wav,5,17,sposan,139722.wav,/datasets/xeno_canto/491/139722.wav,99.004063
7177,sposan/113387.wav,1,17,sposan,113387.wav,/datasets/xeno_canto/491/113387.wav,16.091438
7178,sposan/109329.wav,5,17,sposan,109329.wav,/datasets/xeno_canto/491/109329.wav,5.041625
7179,sposan/109327.wav,4,17,sposan,109327.wav,/datasets/xeno_canto/491/109327.wav,23.954313
7180,sposan/75007.wav,5,17,sposan,75007.wav,/datasets/xeno_canto/491/75007.wav,8.228563
7181,sposan/75006.wav,5,17,sposan,75006.wav,/datasets/xeno_canto/491/75006.wav,14.315125
7182,sposan/58489.wav,4,17,sposan,58489.wav,/datasets/xeno_canto/491/58489.wav,68.231875
7183,sposan/54424.wav,1,17,sposan,54424.wav,/datasets/xeno_canto/491/54424.wav,28.395125
7184,sposan/53496.wav,5,17,sposan,53496.wav,/datasets/xeno_canto/491/53496.wav,22.413063
7185,sposan/53495.wav,4,17,sposan,53495.wav,/datasets/xeno_canto/491/53495.wav,13.531438
7186,sposan/44046.wav,3,17,sposan,44046.wav,/datasets/xeno_canto/491/44046.wav,5.459625
7187,sposan/31323.wav,1,17,sposan,31323.wav,/datasets/xeno_canto/491/31323.wav,6.5
7188,sposan/31322.wav,3,17,sposan,31322.wav,/datasets/xeno_canto/491/31322.wav,23.404313
7189,sposan/10910.wav,5,17,sposan,10910.wav,/datasets/xeno_canto/491/10910.wav,11.049813
7190,sposan/694087.wav,3,17,sposan,694087.wav,/datasets/xeno_canto/491/694087.wav,10.057125
7191,sposan/694086.wav,3,17,sposan,694086.wav,/datasets/xeno_canto/491/694086.wav,8.359188
7192,sposan/552113.wav,1,17,sposan,552113.wav,/datasets/xeno_canto/491/552113.wav,23.204688
7193,sposan/492617.wav,1,17,sposan,492617.wav,/datasets/xeno_canto/491/492617.wav,6.025625
7194,sposan/395724.wav,3,17,sposan,395724.wav,/datasets/xeno_canto/491/395724.wav,33.366563
7195,sposan/391149.wav,3,17,sposan,391149.wav,/datasets/xeno_canto/491/391149.wav,6.7135
7196,sposan/325948.wav,4,17,sposan,325948.wav,/datasets/xeno_canto/491/325948.wav,26.801625
7197,sposan/323225.wav,1,17,sposan,323225.wav,/datasets/xeno_canto/491/323225.wav,7.966188
7198,sposan/321384.wav,2,17,sposan,321384.wav,/datasets/xeno_canto/491/321384.wav,21.857313
7199,sposan/318584.wav,1,17,sposan,318584.wav,/datasets/xeno_canto/491/318584.wav,5.524688
7200,sposan/306695.wav,2,17,sposan,306695.wav,/datasets/xeno_canto/491/306695.wav,12.355938
7201,sposan/278363.wav,2,17,sposan,278363.wav,/datasets/xeno_canto/491/278363.wav,11.546125
7202,sposan/232639.wav,1,17,sposan,232639.wav,/datasets/xeno_canto/491/232639.wav,17.256
7203,sposan/218193.wav,3,17,sposan,218193.wav,/datasets/xeno_canto/491/218193.wav,8.620438
7204,sposan/213494.wav,2,17,sposan,213494.wav,/datasets/xeno_canto/491/213494.wav,7.536
7205,sposan/154789.wav,2,17,sposan,154789.wav,/datasets/xeno_canto/491/154789.wav,6.948563
7206,sposan/154439.wav,1,17,sposan,154439.wav,/datasets/xeno_canto/491/154439.wav,10.370625
7207,sposan/153624.wav,1,17,sposan,153624.wav,/datasets/xeno_canto/491/153624.wav,22.151875
7208,sposan/139790.wav,5,17,sposan,139790.wav,/datasets/xeno_canto/491/139790.wav,27.264
7209,sposan/88799.wav,1,17,sposan,88799.wav,/datasets/xeno_canto/491/88799.wav,10.788563
7210,sposan/667193.wav,4,17,sposan,667193.wav,/datasets/xeno_canto/491/667193.wav,8.401063
7211,sposan/601157.wav,3,17,sposan,601157.wav,/datasets/xeno_canto/491/601157.wav,48.419688
7212,sposan/389435.wav,3,17,sposan,389435.wav,/datasets/xeno_canto/491/389435.wav,69.929813
7213,sposan/332150.wav,3,17,sposan,332150.wav,/datasets/xeno_canto/491/332150.wav,7.271188
7214,sposan/195060.wav,5,17,sposan,195060.wav,/datasets/xeno_canto/491/195060.wav,5.799188
7215,sposan/153616.wav,2,17,sposan,153616.wav,/datasets/xeno_canto/491/153616.wav,31.346938
7216,sposan/5862.wav,4,17,sposan,5862.wav,/datasets/xeno_canto/491/5862.wav,14.02775
7217,sposan/559833.wav,5,17,sposan,559833.wav,/datasets/xeno_canto/491/559833.wav,19.45225
7218,sposan/573904.wav,1,17,sposan,573904.wav,/datasets/xeno_canto/491/573904.wav,37.301313
7219,sposan/573903.wav,5,17,sposan,573903.wav,/datasets/xeno_canto/491/573903.wav,52.645313
7220,sposan/562777.wav,1,17,sposan,562777.wav,/datasets/xeno_canto/491/562777.wav,7.782125
7221,sposan/559004.wav,1,17,sposan,559004.wav,/datasets/xeno_canto/491/559004.wav,10.646
7222,sposan/399609.wav,4,17,sposan,399609.wav,/datasets/xeno_canto/491/399609.wav,8.071875
7223,sposan/692184.wav,1,17,sposan,692184.wav,/datasets/xeno_canto/491/692184.wav,82.455813
7224,sposan/690395.wav,4,17,sposan,690395.wav,/datasets/xeno_canto/491/690395.wav,28.770875
7225,sposan/621974.wav,1,17,sposan,621974.wav,/datasets/xeno_canto/491/621974.wav,5.120125
7226,sposan/613665.wav,3,17,sposan,613665.wav,/datasets/xeno_canto/491/613665.wav,13.817813
7227,sposan/606783.wav,2,17,sposan,606783.wav,/datasets/xeno_canto/491/606783.wav,19.382875
7228,sposan/606782.wav,5,17,sposan,606782.wav,/datasets/xeno_canto/491/606782.wav,27.541125
7229,sposan/606781.wav,1,17,sposan,606781.wav,/datasets/xeno_canto/491/606781.wav,17.246313
7230,sposan/602566.wav,5,17,sposan,602566.wav,/datasets/xeno_canto/491/602566.wav,63.936
7231,sposan/531986.wav,3,17,sposan,531986.wav,/datasets/xeno_canto/491/531986.wav,9.683188
7232,sposan/531820.wav,3,17,sposan,531820.wav,/datasets/xeno_canto/491/531820.wav,21.866813
7233,sposan/480225.wav,4,17,sposan,480225.wav,/datasets/xeno_canto/491/480225.wav,19.265188
7234,sposan/475681.wav,1,17,sposan,475681.wav,/datasets/xeno_canto/491/475681.wav,63.220563
7235,sposan/452792.wav,3,17,sposan,452792.wav,/datasets/xeno_canto/491/452792.wav,9.84
7236,sposan/415533.wav,1,17,sposan,415533.wav,/datasets/xeno_canto/491/415533.wav,16.849
7237,sposan/391160.wav,3,17,sposan,391160.wav,/datasets/xeno_canto/491/391160.wav,5.564063
7238,sposan/334369.wav,4,17,sposan,334369.wav,/datasets/xeno_canto/491/334369.wav,13.872
7239,sposan/257519.wav,4,17,sposan,257519.wav,/datasets/xeno_canto/491/257519.wav,22.178
7240,sposan/257518.wav,3,17,sposan,257518.wav,/datasets/xeno_canto/491/257518.wav,8.306938
7241,sposan/257517.wav,5,17,sposan,257517.wav,/datasets/xeno_canto/491/257517.wav,11.337125
7242,sposan/257516.wav,4,17,sposan,257516.wav,/datasets/xeno_canto/491/257516.wav,21.76
7243,sposan/255373.wav,3,17,sposan,255373.wav,/datasets/xeno_canto/491/255373.wav,11.158438
7244,sposan/193409.wav,4,17,sposan,193409.wav,/datasets/xeno_canto/491/193409.wav,90.200813
7245,sposan/183594.wav,5,17,sposan,183594.wav,/datasets/xeno_canto/491/183594.wav,69.624
7246,sposan/66260.wav,2,17,sposan,66260.wav,/datasets/xeno_canto/491/66260.wav,12.329938
7247,sposan/679285.wav,1,17,sposan,679285.wav,/datasets/xeno_canto/491/679285.wav,8.475313
7248,sposan/663104.wav,5,17,sposan,663104.wav,/datasets/xeno_canto/491/663104.wav,7.68
7249,sposan/644889.wav,2,17,sposan,644889.wav,/datasets/xeno_canto/491/644889.wav,41.413625
7250,sposan/638530.wav,1,17,sposan,638530.wav,/datasets/xeno_canto/491/638530.wav,7.010313
7251,sposan/621333.wav,5,17,sposan,621333.wav,/datasets/xeno_canto/491/621333.wav,5.78225
7252,sposan/610886.wav,2,17,sposan,610886.wav,/datasets/xeno_canto/491/610886.wav,6.336
7253,sposan/602567.wav,4,17,sposan,602567.wav,/datasets/xeno_canto/491/602567.wav,73.536
7254,sposan/599857.wav,3,17,sposan,599857.wav,/datasets/xeno_canto/491/599857.wav,77.904
7255,sposan/598768.wav,5,17,sposan,598768.wav,/datasets/xeno_canto/491/598768.wav,63.502875
7256,sposan/597934.wav,1,17,sposan,597934.wav,/datasets/xeno_canto/491/597934.wav,15.41525
7257,sposan/538983.wav,4,17,sposan,538983.wav,/datasets/xeno_canto/491/538983.wav,13.580125
7258,sposan/453002.wav,5,17,sposan,453002.wav,/datasets/xeno_canto/491/453002.wav,7.56
7259,sposan/453000.wav,2,17,sposan,453000.wav,/datasets/xeno_canto/491/453000.wav,8.832
7260,sposan/451683.wav,2,17,sposan,451683.wav,/datasets/xeno_canto/491/451683.wav,36.792
7261,sposan/449458.wav,5,17,sposan,449458.wav,/datasets/xeno_canto/491/449458.wav,14.865375
7262,sposan/448942.wav,4,17,sposan,448942.wav,/datasets/xeno_canto/491/448942.wav,7.296
7263,sposan/448922.wav,5,17,sposan,448922.wav,/datasets/xeno_canto/491/448922.wav,13.009
7264,lottit1/614405.wav,2,18,lottit1,614405.wav,/datasets/xeno_canto/491/614405.wav,45.449125
7265,lottit1/637933.wav,5,18,lottit1,637933.wav,/datasets/xeno_canto/491/637933.wav,48.011375
7266,lottit1/387103.wav,5,18,lottit1,387103.wav,/datasets/xeno_canto/491/387103.wav,20.52
7267,lottit1/696065.wav,3,18,lottit1,696065.wav,/datasets/xeno_canto/491/696065.wav,53.008063
7268,lottit1/317415.wav,2,18,lottit1,317415.wav,/datasets/xeno_canto/491/317415.wav,24.006563
7269,lottit1/636912.wav,3,18,lottit1,636912.wav,/datasets/xeno_canto/491/636912.wav,19.239313
7270,lottit1/317414.wav,2,18,lottit1,317414.wav,/datasets/xeno_canto/491/317414.wav,21.394313
7271,lottit1/614403.wav,2,18,lottit1,614403.wav,/datasets/xeno_canto/491/614403.wav,25.582625
7272,lottit1/695966.wav,4,18,lottit1,695966.wav,/datasets/xeno_canto/491/695966.wav,25.658313
7273,lottit1/613790.wav,5,18,lottit1,613790.wav,/datasets/xeno_canto/491/613790.wav,53.795688
7274,lottit1/317060.wav,4,18,lottit1,317060.wav,/datasets/xeno_canto/491/317060.wav,28.111
7275,lottit1/636438.wav,3,18,lottit1,636438.wav,/datasets/xeno_canto/491/636438.wav,27.559188
7276,lottit1/692784.wav,3,18,lottit1,692784.wav,/datasets/xeno_canto/491/692784.wav,106.273625
7277,lottit1/633285.wav,3,18,lottit1,633285.wav,/datasets/xeno_canto/491/633285.wav,25.075188
7278,lottit1/313563.wav,1,18,lottit1,313563.wav,/datasets/xeno_canto/491/313563.wav,23.280313
7279,lottit1/612747.wav,4,18,lottit1,612747.wav,/datasets/xeno_canto/491/612747.wav,28.872
7280,lottit1/309204.wav,2,18,lottit1,309204.wav,/datasets/xeno_canto/491/309204.wav,7.967375
7281,lottit1/309203.wav,2,18,lottit1,309203.wav,/datasets/xeno_canto/491/309203.wav,16.606313
7282,lottit1/393499.wav,4,18,lottit1,393499.wav,/datasets/xeno_canto/491/393499.wav,53.208
7283,lottit1/321656.wav,3,18,lottit1,321656.wav,/datasets/xeno_canto/491/321656.wav,96.913
7284,lottit1/612746.wav,3,18,lottit1,612746.wav,/datasets/xeno_canto/491/612746.wav,19.728
7285,lottit1/309151.wav,5,18,lottit1,309151.wav,/datasets/xeno_canto/491/309151.wav,24.450625
7286,lottit1/692756.wav,5,18,lottit1,692756.wav,/datasets/xeno_canto/491/692756.wav,22.876438
7287,lottit1/612744.wav,3,18,lottit1,612744.wav,/datasets/xeno_canto/491/612744.wav,6.948
7288,lottit1/393087.wav,2,18,lottit1,393087.wav,/datasets/xeno_canto/491/393087.wav,93.481
7289,lottit1/692457.wav,1,18,lottit1,692457.wav,/datasets/xeno_canto/491/692457.wav,51.506938
7290,lottit1/612743.wav,3,18,lottit1,612743.wav,/datasets/xeno_canto/491/612743.wav,11.124
7291,lottit1/611734.wav,3,18,lottit1,611734.wav,/datasets/xeno_canto/491/611734.wav,37.75875
7292,lottit1/632343.wav,3,18,lottit1,632343.wav,/datasets/xeno_canto/491/632343.wav,16.537625
7293,lottit1/609383.wav,4,18,lottit1,609383.wav,/datasets/xeno_canto/491/609383.wav,28.521063
7294,lottit1/691601.wav,5,18,lottit1,691601.wav,/datasets/xeno_canto/491/691601.wav,67.710625
7295,lottit1/631990.wav,3,18,lottit1,631990.wav,/datasets/xeno_canto/491/631990.wav,103.182875
7296,lottit1/304843.wav,3,18,lottit1,304843.wav,/datasets/xeno_canto/491/304843.wav,46.851563
7297,lottit1/391984.wav,1,18,lottit1,391984.wav,/datasets/xeno_canto/491/391984.wav,18.841
7298,lottit1/608607.wav,1,18,lottit1,608607.wav,/datasets/xeno_canto/491/608607.wav,33.518375
7299,lottit1/691557.wav,5,18,lottit1,691557.wav,/datasets/xeno_canto/491/691557.wav,31.094188
7300,lottit1/391983.wav,3,18,lottit1,391983.wav,/datasets/xeno_canto/491/391983.wav,20.641
7301,lottit1/627722.wav,1,18,lottit1,627722.wav,/datasets/xeno_canto/491/627722.wav,52.45075
7302,lottit1/606672.wav,4,18,lottit1,606672.wav,/datasets/xeno_canto/491/606672.wav,12.928563
7303,lottit1/303645.wav,3,18,lottit1,303645.wav,/datasets/xeno_canto/491/303645.wav,84.541125
7304,lottit1/391982.wav,4,18,lottit1,391982.wav,/datasets/xeno_canto/491/391982.wav,31.921
7305,lottit1/691556.wav,2,18,lottit1,691556.wav,/datasets/xeno_canto/491/691556.wav,11.304
7306,lottit1/626825.wav,2,18,lottit1,626825.wav,/datasets/xeno_canto/491/626825.wav,25.01675
7307,lottit1/321654.wav,5,18,lottit1,321654.wav,/datasets/xeno_canto/491/321654.wav,81.073
7308,lottit1/303430.wav,4,18,lottit1,303430.wav,/datasets/xeno_canto/491/303430.wav,13.770313
7309,lottit1/626724.wav,2,18,lottit1,626724.wav,/datasets/xeno_canto/491/626724.wav,34.130063
7310,lottit1/301932.wav,1,18,lottit1,301932.wav,/datasets/xeno_canto/491/301932.wav,20.544
7311,lottit1/691555.wav,1,18,lottit1,691555.wav,/datasets/xeno_canto/491/691555.wav,18.016813
7312,lottit1/391981.wav,5,18,lottit1,391981.wav,/datasets/xeno_canto/491/391981.wav,73.633
7313,lottit1/300961.wav,3,18,lottit1,300961.wav,/datasets/xeno_canto/491/300961.wav,70.5045
7314,lottit1/385557.wav,4,18,lottit1,385557.wav,/datasets/xeno_canto/491/385557.wav,8.098
7315,lottit1/600380.wav,4,18,lottit1,600380.wav,/datasets/xeno_canto/491/600380.wav,6.775938
7316,lottit1/625370.wav,1,18,lottit1,625370.wav,/datasets/xeno_canto/491/625370.wav,72.228563
7317,lottit1/691554.wav,3,18,lottit1,691554.wav,/datasets/xeno_canto/491/691554.wav,43.866875
7318,lottit1/385392.wav,5,18,lottit1,385392.wav,/datasets/xeno_canto/491/385392.wav,53.394313
7319,lottit1/598297.wav,2,18,lottit1,598297.wav,/datasets/xeno_canto/491/598297.wav,38.45225
7320,lottit1/299577.wav,4,18,lottit1,299577.wav,/datasets/xeno_canto/491/299577.wav,28.682438
7321,lottit1/625067.wav,4,18,lottit1,625067.wav,/datasets/xeno_canto/491/625067.wav,13.281813
7322,lottit1/598244.wav,2,18,lottit1,598244.wav,/datasets/xeno_canto/491/598244.wav,15.947875
7323,lottit1/691553.wav,4,18,lottit1,691553.wav,/datasets/xeno_canto/491/691553.wav,12.402875
7324,lottit1/383226.wav,5,18,lottit1,383226.wav,/datasets/xeno_canto/491/383226.wav,24.3085
7325,lottit1/598212.wav,3,18,lottit1,598212.wav,/datasets/xeno_canto/491/598212.wav,9.676563
7326,lottit1/622710.wav,3,18,lottit1,622710.wav,/datasets/xeno_canto/491/622710.wav,10.395813
7327,lottit1/595436.wav,3,18,lottit1,595436.wav,/datasets/xeno_canto/491/595436.wav,22.513875
7328,lottit1/690046.wav,1,18,lottit1,690046.wav,/datasets/xeno_canto/491/690046.wav,29.869063
7329,lottit1/621611.wav,1,18,lottit1,621611.wav,/datasets/xeno_canto/491/621611.wav,70.808125
7330,lottit1/380477.wav,3,18,lottit1,380477.wav,/datasets/xeno_canto/491/380477.wav,54.376063
7331,lottit1/595434.wav,1,18,lottit1,595434.wav,/datasets/xeno_canto/491/595434.wav,35.973188
7332,lottit1/689275.wav,5,18,lottit1,689275.wav,/datasets/xeno_canto/491/689275.wav,21.068813
7333,lottit1/595433.wav,1,18,lottit1,595433.wav,/datasets/xeno_canto/491/595433.wav,51.581563
7334,lottit1/380265.wav,2,18,lottit1,380265.wav,/datasets/xeno_canto/491/380265.wav,12.048625
7335,lottit1/374014.wav,1,18,lottit1,374014.wav,/datasets/xeno_canto/491/374014.wav,17.689
7336,lottit1/689274.wav,4,18,lottit1,689274.wav,/datasets/xeno_canto/491/689274.wav,15.03275
7337,lottit1/319301.wav,2,18,lottit1,319301.wav,/datasets/xeno_canto/491/319301.wav,37.825
7338,lottit1/621228.wav,5,18,lottit1,621228.wav,/datasets/xeno_canto/491/621228.wav,15.326375
7339,lottit1/594712.wav,5,18,lottit1,594712.wav,/datasets/xeno_canto/491/594712.wav,107.389375
7340,lottit1/378886.wav,2,18,lottit1,378886.wav,/datasets/xeno_canto/491/378886.wav,98.858063
7341,lottit1/689273.wav,1,18,lottit1,689273.wav,/datasets/xeno_canto/491/689273.wav,17.24775
7342,lottit1/621226.wav,4,18,lottit1,621226.wav,/datasets/xeno_canto/491/621226.wav,96.634063
7343,lottit1/370434.wav,5,18,lottit1,370434.wav,/datasets/xeno_canto/491/370434.wav,74.761
7344,lottit1/319300.wav,5,18,lottit1,319300.wav,/datasets/xeno_canto/491/319300.wav,14.305
7345,lottit1/373851.wav,3,18,lottit1,373851.wav,/datasets/xeno_canto/491/373851.wav,23.648563
7346,lottit1/689000.wav,5,18,lottit1,689000.wav,/datasets/xeno_canto/491/689000.wav,32.702813
7347,lottit1/594711.wav,5,18,lottit1,594711.wav,/datasets/xeno_canto/491/594711.wav,58.148563
7348,lottit1/319299.wav,2,18,lottit1,319299.wav,/datasets/xeno_canto/491/319299.wav,45.433
7349,lottit1/367541.wav,1,18,lottit1,367541.wav,/datasets/xeno_canto/491/367541.wav,20.106125
7350,lottit1/298013.wav,3,18,lottit1,298013.wav,/datasets/xeno_canto/491/298013.wav,11.9225
7351,lottit1/688999.wav,5,18,lottit1,688999.wav,/datasets/xeno_canto/491/688999.wav,28.544
7352,lottit1/592009.wav,5,18,lottit1,592009.wav,/datasets/xeno_canto/491/592009.wav,24.768
7353,lottit1/298012.wav,1,18,lottit1,298012.wav,/datasets/xeno_canto/491/298012.wav,16.251375
7354,lottit1/365059.wav,4,18,lottit1,365059.wav,/datasets/xeno_canto/491/365059.wav,14.498
7355,lottit1/619826.wav,2,18,lottit1,619826.wav,/datasets/xeno_canto/491/619826.wav,63.76125
7356,lottit1/317932.wav,5,18,lottit1,317932.wav,/datasets/xeno_canto/491/317932.wav,14.328
7357,lottit1/364058.wav,4,18,lottit1,364058.wav,/datasets/xeno_canto/491/364058.wav,23.843063
7358,lottit1/298010.wav,1,18,lottit1,298010.wav,/datasets/xeno_canto/491/298010.wav,13.080188
7359,lottit1/590198.wav,3,18,lottit1,590198.wav,/datasets/xeno_canto/491/590198.wav,97.05575
7360,lottit1/688998.wav,3,18,lottit1,688998.wav,/datasets/xeno_canto/491/688998.wav,117.80125
7361,lottit1/297337.wav,2,18,lottit1,297337.wav,/datasets/xeno_canto/491/297337.wav,8.463688
7362,lottit1/363738.wav,4,18,lottit1,363738.wav,/datasets/xeno_canto/491/363738.wav,17.554313
7363,lottit1/317931.wav,4,18,lottit1,317931.wav,/datasets/xeno_canto/491/317931.wav,58.752
7364,lottit1/619720.wav,5,18,lottit1,619720.wav,/datasets/xeno_canto/491/619720.wav,36.258
7365,lottit1/297262.wav,5,18,lottit1,297262.wav,/datasets/xeno_canto/491/297262.wav,7.176
7366,lottit1/363066.wav,3,18,lottit1,363066.wav,/datasets/xeno_canto/491/363066.wav,24.872625
7367,lottit1/296913.wav,1,18,lottit1,296913.wav,/datasets/xeno_canto/491/296913.wav,52.570125
7368,lottit1/362371.wav,4,18,lottit1,362371.wav,/datasets/xeno_canto/491/362371.wav,22.752688
7369,lottit1/619510.wav,2,18,lottit1,619510.wav,/datasets/xeno_canto/491/619510.wav,53.650875
7370,lottit1/292460.wav,4,18,lottit1,292460.wav,/datasets/xeno_canto/491/292460.wav,102.5045
7371,lottit1/589177.wav,1,18,lottit1,589177.wav,/datasets/xeno_canto/491/589177.wav,37.299125
7372,lottit1/350147.wav,5,18,lottit1,350147.wav,/datasets/xeno_canto/491/350147.wav,32.929
7373,lottit1/688997.wav,5,18,lottit1,688997.wav,/datasets/xeno_canto/491/688997.wav,103.419438
7374,lottit1/618660.wav,2,18,lottit1,618660.wav,/datasets/xeno_canto/491/618660.wav,10.25
7375,lottit1/588422.wav,4,18,lottit1,588422.wav,/datasets/xeno_canto/491/588422.wav,108.936
7376,lottit1/617860.wav,5,18,lottit1,617860.wav,/datasets/xeno_canto/491/617860.wav,5.093875
7377,lottit1/616919.wav,4,18,lottit1,616919.wav,/datasets/xeno_canto/491/616919.wav,42.592375
7378,lottit1/315023.wav,2,18,lottit1,315023.wav,/datasets/xeno_canto/491/315023.wav,47.593
7379,lottit1/588348.wav,1,18,lottit1,588348.wav,/datasets/xeno_canto/491/588348.wav,63.061375
7380,lottit1/615251.wav,1,18,lottit1,615251.wav,/datasets/xeno_canto/491/615251.wav,114.039438
7381,lottit1/315014.wav,2,18,lottit1,315014.wav,/datasets/xeno_canto/491/315014.wav,19.753
7382,lottit1/685462.wav,2,18,lottit1,685462.wav,/datasets/xeno_canto/491/685462.wav,16.6495
7383,lottit1/587239.wav,4,18,lottit1,587239.wav,/datasets/xeno_canto/491/587239.wav,16.253
7384,lottit1/684639.wav,2,18,lottit1,684639.wav,/datasets/xeno_canto/491/684639.wav,14.485375
7385,lottit1/684389.wav,1,18,lottit1,684389.wav,/datasets/xeno_canto/491/684389.wav,9.995
7386,lottit1/290420.wav,3,18,lottit1,290420.wav,/datasets/xeno_canto/491/290420.wav,12.433563
7387,lottit1/682982.wav,5,18,lottit1,682982.wav,/datasets/xeno_canto/491/682982.wav,20.126
7388,lottit1/360254.wav,5,18,lottit1,360254.wav,/datasets/xeno_canto/491/360254.wav,40.1505
7389,lottit1/287800.wav,4,18,lottit1,287800.wav,/datasets/xeno_canto/491/287800.wav,93.817
7390,lottit1/682780.wav,3,18,lottit1,682780.wav,/datasets/xeno_canto/491/682780.wav,24.210313
7391,lottit1/615250.wav,4,18,lottit1,615250.wav,/datasets/xeno_canto/491/615250.wav,108.8985
7392,lottit1/359493.wav,1,18,lottit1,359493.wav,/datasets/xeno_canto/491/359493.wav,20.062063
7393,lottit1/681085.wav,2,18,lottit1,681085.wav,/datasets/xeno_canto/491/681085.wav,33.048
